enterprise_id,enterprise_type,fiscal_quarter,revenue_inr,raw_material_cost,energy_cost,logistics_cost,labour_cost,opex_total,capex,gst_input_credit,gst_output_tax,gst_refund_claimed,gst_refund_anomaly,export_incentive_claimed,bank_od_utilization_pct,related_party_txn_pct,is_shell_entity
UDYAM-TN-27-20-0287349,Micro,2022Q1,1111553,463451,83646,74731,139611,761439,54131,132403,200079,132403,0,15988,35.5,10.8,0
UDYAM-TN-27-20-0287349,Micro,2022Q2,1291903,604870,146003,90173,141609,982655,10803,154313,232542,154313,0,22056,19.0,10.8,0
UDYAM-TN-27-20-0287349,Micro,2022Q3,1294187,565328,98324,125876,205632,995161,15131,170205,232954,170205,0,9503,32.5,10.8,0
UDYAM-TN-27-20-0287349,Micro,2022Q4,1002260,451036,58724,69854,196941,776555,42166,139400,180407,139400,0,29536,83.3,10.8,0
UDYAM-TN-27-20-0287349,Micro,2023Q1,1317149,631976,79644,77243,233166,1022029,39594,169372,237087,169372,0,9006,21.4,10.8,0
UDYAM-TN-27-20-0287349,Micro,2023Q2,1291480,604424,66266,99567,303764,1074021,52225,193087,232466,193087,0,4860,19.9,10.8,0
UDYAM-TN-27-20-0287349,Micro,2023Q3,1101535,346761,125729,66396,220752,759638,19029,128072,198276,128072,0,7504,23.9,10.8,0
UDYAM-TN-27-20-0287349,Micro,2023Q4,1035317,493316,78450,76385,141735,789886,8238,130433,186357,130433,0,29050,89.9,10.8,0
UDYAM-TN-27-20-0287349,Micro,2024Q1,1109243,359830,73075,78105,189010,700021,30619,111306,199664,111306,0,33798,25.6,10.8,0
UDYAM-TN-27-20-0287349,Micro,2024Q2,1445299,532317,127849,130635,219860,1010660,61840,174171,260154,174171,0,53760,35.5,10.8,0
UDYAM-TN-27-20-0287349,Micro,2024Q3,1221051,468459,64058,94099,263714,890330,4826,152064,219789,152064,0,17780,49.3,10.8,0
UDYAM-TN-27-20-0287349,Micro,2024Q4,1072621,438876,97056,93412,128271,757614,22609,133740,193072,133740,0,10427,77.7,10.8,0
UDYAM-TN-08-21-0261729,Micro,2022Q1,538074,250886,28591,50118,103039,432634,17477,70372,96853,70372,0,4080,11.6,11.4,0
UDYAM-TN-08-21-0261729,Micro,2022Q2,547353,230603,62221,36405,113598,442827,25910,72880,98524,72880,0,6889,81.9,11.4,0
UDYAM-TN-08-21-0261729,Micro,2022Q3,560804,252355,42450,53715,111362,459881,8436,80535,100945,80535,0,17599,69.8,11.4,0
UDYAM-TN-08-21-0261729,Micro,2022Q4,348772,164769,41316,33715,75726,315527,4914,46322,62779,46322,0,13807,90.1,11.4,0
UDYAM-TN-08-21-0261729,Micro,2023Q1,444210,155521,42533,29389,92514,319957,18300,54795,79958,54795,0,3113,74.0,11.4,0
UDYAM-TN-08-21-0261729,Micro,2023Q2,600894,243745,63241,46988,85707,439682,3964,71673,108161,71673,0,24024,55.6,11.4,0
UDYAM-TN-08-21-0261729,Micro,2023Q3,494111,200738,53270,36915,57718,348641,7769,58563,88940,58563,0,17368,76.5,11.4,0
UDYAM-TN-08-21-0261729,Micro,2023Q4,444702,168463,37295,41527,55562,302847,11120,52324,80046,52324,0,19720,37.9,11.4,0
UDYAM-TN-08-21-0261729,Micro,2024Q1,587615,290601,43156,55985,98058,487800,10629,79299,105771,79299,0,20122,92.4,11.4,0
UDYAM-TN-08-21-0261729,Micro,2024Q2,516089,167877,38102,34112,97917,338007,20207,52470,92896,52470,0,3087,26.5,11.4,0
UDYAM-TN-08-21-0261729,Micro,2024Q3,511495,190924,30224,25955,76701,323805,13906,55842,92069,55842,0,8030,55.9,11.4,0
UDYAM-TN-08-21-0261729,Micro,2024Q4,435636,157992,46711,41001,52666,298371,15120,52480,78415,52480,0,13535,44.9,11.4,0
UDYAM-TN-15-20-0484888,Micro,2022Q1,336369,103015,19210,21608,70699,214532,9609,37831,60546,37831,0,907,31.0,6.0,0
UDYAM-TN-15-20-0484888,Micro,2022Q2,413601,167170,23690,27667,84585,303111,856,47803,74448,47803,0,13320,84.2,6.0,0
UDYAM-TN-15-20-0484888,Micro,2022Q3,374650,155154,43105,35891,56470,290621,5111,42895,67437,42895,0,18162,31.4,6.0,0
UDYAM-TN-15-20-0484888,Micro,2022Q4,229920,99329,13934,17143,28723,159129,3164,28272,41386,28272,0,5593,44.9,6.0,0
UDYAM-TN-15-20-0484888,Micro,2023Q1,408501,138141,40576,27608,59840,266165,9256,47452,73530,47452,0,2412,32.0,6.0,0
UDYAM-TN-15-20-0484888,Micro,2023Q2,479361,146972,57217,38508,114099,356797,5376,61312,86285,61312,0,8848,91.5,6.0,0
UDYAM-TN-15-20-0484888,Micro,2023Q3,376008,160177,22872,20535,54284,257868,8939,37817,67681,37817,0,4777,10.2,6.0,0
UDYAM-TN-15-20-0484888,Micro,2023Q4,255253,81108,29108,23424,29463,163103,724,26352,45946,26352,0,9155,21.1,6.0,0
UDYAM-TN-15-20-0484888,Micro,2024Q1,352408,109594,20367,28769,84145,242874,8088,35527,63433,35527,0,6644,34.5,6.0,0
UDYAM-TN-15-20-0484888,Micro,2024Q2,435164,158556,43683,35844,72557,310639,5186,54555,78329,54555,0,15344,60.0,6.0,0
UDYAM-TN-15-20-0484888,Micro,2024Q3,327533,119959,36062,23639,56872,236533,9510,38929,58956,38929,0,7358,32.8,6.0,0
UDYAM-TN-15-20-0484888,Micro,2024Q4,312408,122130,36363,19925,73860,252279,5782,38598,56233,38598,0,7522,10.6,6.0,0
UDYAM-TN-14-22-0762009,Medium,2022Q1,19659423,7253010,1110632,1700273,3961494,14025409,230516,2303277,3538696,2303277,0,374003,44.5,2.2,0
UDYAM-TN-14-22-0762009,Medium,2022Q2,22166785,9235565,2395308,1755914,3087236,16474024,825991,2398448,3990021,2398448,0,806709,85.3,2.2,0
UDYAM-TN-14-22-0762009,Medium,2022Q3,18713457,8351763,1012064,1084503,3332297,13780627,432582,2472148,3368422,2472148,0,883793,92.2,2.2,0
UDYAM-TN-14-22-0762009,Medium,2022Q4,17301132,7771379,1420968,1404354,2268977,12865677,437592,2192450,3114204,2192450,0,409650,41.2,2.2,0
UDYAM-TN-14-22-0762009,Medium,2023Q1,18462917,5924295,1928569,1164071,3849811,12866747,425923,2072498,3323325,2072498,0,309639,49.1,2.2,0
UDYAM-TN-14-22-0762009,Medium,2023Q2,19398164,7479040,1587526,1179280,3934738,14180584,484414,2419891,3491670,2419891,0,204251,38.9,2.2,0
UDYAM-TN-14-22-0762009,Medium,2023Q3,19256637,8429166,1599920,1618750,4282615,15930451,131285,2390887,3466195,2390887,0,777112,19.1,2.2,0
UDYAM-TN-14-22-0762009,Medium,2023Q4,18296679,6472609,1995490,1217665,2473889,12159653,688352,2031314,3293402,2031314,0,666839,72.7,2.2,0
UDYAM-TN-14-22-0762009,Medium,2024Q1,20946901,6966711,2186997,1473022,3111686,13738416,466465,2081745,3770442,2081745,0,919399,74.1,2.2,0
UDYAM-TN-14-22-0762009,Medium,2024Q2,26960160,9748745,2970704,1628551,5483408,19831408,284077,3060738,4852829,3060738,0,300083,66.4,2.2,0
UDYAM-TN-14-22-0762009,Medium,2024Q3,21312050,10637805,1539844,1065948,3945034,17188631,905185,2719213,3836169,2719213,0,252380,94.3,2.2,0
UDYAM-TN-14-22-0762009,Medium,2024Q4,14290693,4460686,1333159,1360767,1578719,8733331,711746,1376722,2572325,1376722,0,562966,69.1,2.2,0
UDYAM-TN-23-20-0005622,Medium,2022Q1,22425341,9523879,2494041,1850030,5517019,19384968,1034887,3205832,4036561,3205832,0,12197,75.5,5.6,0
UDYAM-TN-23-20-0005622,Medium,2022Q2,27531051,13585250,2035322,1480912,3303339,20404822,705066,3364141,4955589,3364141,0,1319552,62.7,5.6,0
UDYAM-TN-23-20-0005622,Medium,2022Q3,20618210,10279726,1213366,1729158,4267440,17489690,948676,2964942,3711278,2964942,0,516890,67.9,5.6,0
UDYAM-TN-23-20-0005622,Medium,2022Q4,17857285,7347874,1536705,907118,3898617,13690313,580258,2401659,3214311,2401659,0,124,34.8,5.6,0
UDYAM-TN-23-20-0005622,Medium,2023Q1,23837599,11882097,1498242,2224494,5358945,20963778,298252,3226108,4290768,3226108,0,442035,12.4,5.6,0
UDYAM-TN-23-20-0005622,Medium,2023Q2,33335300,14644928,3692982,2217710,4757059,25312679,1247385,4490514,6000354,4490514,0,748592,53.9,5.6,0
UDYAM-TN-23-20-0005622,Medium,2023Q3,26321131,8802500,2597894,2258246,3934072,17592712,38522,2760148,4737804,2760148,0,444358,69.6,5.6,0
UDYAM-TN-23-20-0005622,Medium,2023Q4,15476341,4745172,1164027,856626,3358685,10124509,275630,1626238,2785741,1626238,0,54853,40.3,5.6,0
UDYAM-TN-23-20-0005622,Medium,2024Q1,20412032,9427691,2148846,1938646,4544112,18059294,450359,3040753,3674166,3040753,0,989037,32.1,5.6,0
UDYAM-TN-23-20-0005622,Medium,2024Q2,28729395,9024206,1704040,1642116,4138550,16508912,1358381,2850226,5171291,2850226,0,1154816,80.9,5.6,0
UDYAM-TN-23-20-0005622,Medium,2024Q3,23466896,8573978,1908948,2194211,5496152,18173289,450842,3143239,4224041,3143239,0,438003,36.7,5.6,0
UDYAM-TN-23-20-0005622,Medium,2024Q4,17519864,5517366,951500,1179781,2225962,9874608,792726,1674864,3153576,1674864,0,726933,69.4,5.6,0
UDYAM-TN-17-22-0456944,Micro,2022Q1,720632,315940,79332,39930,176043,611245,14357,90522,129714,90522,0,1244,48.8,11.5,0
UDYAM-TN-17-22-0456944,Micro,2022Q2,865310,330868,98070,47139,142266,618344,23466,96360,155756,96360,0,12830,58.6,11.5,0
UDYAM-TN-17-22-0456944,Micro,2022Q3,685119,216306,69823,43524,81115,410768,30268,70889,123321,70889,0,2229,85.7,11.5,0
UDYAM-TN-17-22-0456944,Micro,2022Q4,597200,289295,61599,54445,112492,517831,2233,77826,107496,77826,0,6664,51.1,11.5,0
UDYAM-TN-17-22-0456944,Micro,2023Q1,657602,207895,67564,52110,140895,468463,20166,72368,118368,72368,0,29780,39.4,11.5,0
UDYAM-TN-17-22-0456944,Micro,2023Q2,683277,209096,58103,45576,164225,476999,16010,80747,122990,80747,0,19548,33.8,11.5,0
UDYAM-TN-17-22-0456944,Micro,2023Q3,637144,218289,60508,61082,132259,472138,15557,84170,114686,84170,0,23594,76.2,11.5,0
UDYAM-TN-17-22-0456944,Micro,2023Q4,454134,160851,34981,42902,100366,339100,6386,60508,81744,60508,0,7366,79.4,11.5,0
UDYAM-TN-17-22-0456944,Micro,2024Q1,744477,346075,50043,65448,122854,584419,10133,101920,134006,101920,0,19161,70.2,11.5,0
UDYAM-TN-17-22-0456944,Micro,2024Q2,731091,294011,78778,42462,137150,552401,32039,97570,131596,97570,0,31089,74.2,11.5,0
UDYAM-TN-17-22-0456944,Micro,2024Q3,783787,349858,45455,40681,95070,531064,13376,83946,141082,83946,0,3555,14.2,11.5,0
UDYAM-TN-17-22-0456944,Micro,2024Q4,591648,233880,55989,33101,143598,466568,18641,71988,106497,71988,0,29514,64.7,11.5,0
UDYAM-TN-14-22-0189431,Micro,2022Q1,207457,65805,22717,16599,47714,152834,4686,23605,37342,23605,0,6882,90.3,8.4,0
UDYAM-TN-14-22-0189431,Micro,2022Q2,230634,94078,25853,13108,42038,175077,7076,28887,41514,28887,0,353,17.8,8.4,0
UDYAM-TN-14-22-0189431,Micro,2022Q3,232064,99917,22578,13062,23484,159041,11056,26576,41771,26576,0,8752,10.8,8.4,0
UDYAM-TN-14-22-0189431,Micro,2022Q4,166717,65078,11936,9683,26685,113383,508,18798,30009,18798,0,4633,90.2,8.4,0
UDYAM-TN-14-22-0189431,Micro,2023Q1,182488,71114,16387,17954,37019,142473,4485,24035,32848,24035,0,4260,66.1,8.4,0
UDYAM-TN-14-22-0189431,Micro,2023Q2,226391,90635,19259,16687,32879,159460,8550,25533,40750,25533,0,3402,46.0,8.4,0
UDYAM-TN-14-22-0189431,Micro,2023Q3,241980,119702,25390,23500,35730,204321,317,34728,43556,34728,0,7332,23.8,8.4,0
UDYAM-TN-14-22-0189431,Micro,2023Q4,182806,78868,21916,13719,28139,142641,2832,22542,32905,22542,0,197,71.5,8.4,0
UDYAM-TN-14-22-0189431,Micro,2024Q1,236638,85296,21433,20216,59054,185999,6137,27591,42595,27591,0,4204,24.2,8.4,0
UDYAM-TN-14-22-0189431,Micro,2024Q2,267121,108738,19250,18930,66568,213486,7580,33598,48082,33598,0,10867,82.8,8.4,0
UDYAM-TN-14-22-0189431,Micro,2024Q3,186849,85326,21401,10608,30537,147872,4212,21955,33633,21955,0,7290,60.6,8.4,0
UDYAM-TN-14-22-0189431,Micro,2024Q4,172363,71204,16315,11847,38371,137737,1825,23101,31025,23101,0,4722,30.6,8.4,0
UDYAM-TN-02-20-0482590,Micro,2022Q1,1783721,785179,99674,89437,444441,1418731,67049,216209,321070,216209,0,4597,65.9,14.3,0
UDYAM-TN-02-20-0482590,Micro,2022Q2,1741966,690318,167967,121481,342832,1322599,40887,213259,313554,213259,0,70864,64.0,14.3,0
UDYAM-TN-02-20-0482590,Micro,2022Q3,1617573,529226,165347,83884,391498,1169954,68412,168545,291163,168545,0,69130,22.4,14.3,0
UDYAM-TN-02-20-0482590,Micro,2022Q4,1212212,569818,101298,120435,143766,935317,19908,153469,218198,153469,0,7175,31.1,14.3,0
UDYAM-TN-02-20-0482590,Micro,2023Q1,1807780,776374,148228,102098,441935,1468635,76132,228860,325400,228860,0,15650,73.7,14.3,0
UDYAM-TN-02-20-0482590,Micro,2023Q2,1816268,677905,152654,176161,386643,1393362,54494,203134,326928,203134,0,29836,40.9,14.3,0
UDYAM-TN-02-20-0482590,Micro,2023Q3,1536939,489528,121738,86792,298609,996668,28153,167361,276649,167361,0,22022,59.7,14.3,0
UDYAM-TN-02-20-0482590,Micro,2023Q4,1393640,500317,94502,116868,170526,882213,47996,152638,250855,152638,0,31840,81.9,14.3,0
UDYAM-TN-02-20-0482590,Micro,2024Q1,1479635,588051,155866,132517,334757,1211190,66252,210237,266334,210237,0,13932,25.5,14.3,0
UDYAM-TN-02-20-0482590,Micro,2024Q2,2013934,931915,145025,187704,466611,1731255,49674,275700,362508,275700,0,78003,92.0,14.3,0
UDYAM-TN-02-20-0482590,Micro,2024Q3,1527918,657657,121644,151596,320799,1251696,49874,205147,275025,205147,0,29249,70.8,14.3,0
UDYAM-TN-02-20-0482590,Micro,2024Q4,1547839,499152,78777,147819,175929,901677,19678,141924,278611,141924,0,25922,20.5,14.3,0
UDYAM-TN-25-23-0298777,Micro,2022Q1,437133,199360,39852,25574,47452,312238,18891,54208,78684,54208,0,181,27.5,13.8,0
UDYAM-TN-25-23-0298777,Micro,2022Q2,471356,173082,41437,46315,90060,350894,15352,56809,84844,56809,0,6658,83.5,13.8,0
UDYAM-TN-25-23-0298777,Micro,2022Q3,469200,158708,54333,24943,64130,302113,11374,51156,84456,51156,0,12773,59.5,13.8,0
UDYAM-TN-25-23-0298777,Micro,2022Q4,416253,135933,24985,37036,83917,281871,1434,46720,74925,46720,0,2622,28.9,13.8,0
UDYAM-TN-25-23-0298777,Micro,2023Q1,438233,205727,36915,30291,100869,373803,1781,56487,78882,56487,0,18876,67.2,13.8,0
UDYAM-TN-25-23-0298777,Micro,2023Q2,477219,168471,26361,28988,108816,332637,11578,54489,85899,54489,0,446,17.1,13.8,0
UDYAM-TN-25-23-0298777,Micro,2023Q3,507828,169449,31460,44468,86279,331655,10178,51120,91409,51120,0,19275,57.9,13.8,0
UDYAM-TN-25-23-0298777,Micro,2023Q4,324012,115090,30371,20966,77157,243584,65,37998,58322,37998,0,596,84.0,13.8,0
UDYAM-TN-25-23-0298777,Micro,2024Q1,486532,193402,45313,42594,89223,370531,9518,56886,87576,56886,0,9946,89.0,13.8,0
UDYAM-TN-25-23-0298777,Micro,2024Q2,555865,227961,61619,42705,73392,405677,9228,59011,100056,59011,0,12594,95.0,13.8,0
UDYAM-TN-25-23-0298777,Micro,2024Q3,430474,164174,49884,29091,68678,311827,18873,50111,77485,50111,0,12591,49.5,13.8,0
UDYAM-TN-25-23-0298777,Micro,2024Q4,408585,178318,35931,39420,70015,323685,5703,56677,73545,56677,0,11217,15.4,13.8,0
UDYAM-TN-10-23-0552892,Small,2022Q1,14771733,5062686,1279857,1380333,2905092,10627969,693145,1830887,2658912,1830887,0,283234,40.3,7.2,0
UDYAM-TN-10-23-0552892,Small,2022Q2,16853021,7015990,1072901,1318142,1782722,11189755,389623,1833826,3033544,1833826,0,83717,11.2,7.2,0
UDYAM-TN-10-23-0552892,Small,2022Q3,13845658,4172513,1522069,1379297,3434649,10508527,585800,1588887,2492218,1588887,0,524546,59.1,7.2,0
UDYAM-TN-10-23-0552892,Small,2022Q4,11797277,4180000,614158,1046297,2429945,8270401,217922,1235440,2123510,1235440,0,524395,47.2,7.2,0
UDYAM-TN-10-23-0552892,Small,2023Q1,14971135,5441135,845383,1299513,2922941,10508972,623478,1633664,2694804,1633664,0,543095,11.8,7.2,0
UDYAM-TN-10-23-0552892,Small,2023Q2,15138309,6400843,1395729,823083,2014446,10634101,479744,1892220,2724896,1892220,0,130522,64.4,7.2,0
UDYAM-TN-10-23-0552892,Small,2023Q3,14480999,6597446,1165054,962741,2455431,11180672,506866,1832450,2606580,1832450,0,47099,36.6,7.2,0
UDYAM-TN-10-23-0552892,Small,2023Q4,10185447,3425252,1005009,590509,2000567,7021337,52871,1159689,1833380,1159689,0,64816,45.0,7.2,0
UDYAM-TN-10-23-0552892,Small,2024Q1,12608893,5853953,869864,956404,2631061,10311282,5005,1527126,2269601,1527126,0,360684,84.0,7.2,0
UDYAM-TN-10-23-0552892,Small,2024Q2,13826849,5746000,1042236,1379963,3261082,11429282,381984,2021040,2488833,2021040,0,167256,44.9,7.2,0
UDYAM-TN-10-23-0552892,Small,2024Q3,12151800,3935788,1158196,717091,2667070,8478145,67752,1235291,2187324,1235291,0,110753,92.1,7.2,0
UDYAM-TN-10-23-0552892,Small,2024Q4,11358079,5530757,1074129,865745,1328762,8799393,283346,1558252,2044454,1558252,0,148029,82.0,7.2,0
UDYAM-TN-12-23-0047458,Micro,2022Q1,62159,21496,6610,5123,11561,44789,204,7395,11189,7395,0,1006,11.9,6.8,0
UDYAM-TN-12-23-0047458,Micro,2022Q2,72433,33311,8068,4185,13496,59061,2099,8593,13038,8593,0,2717,51.6,6.8,0
UDYAM-TN-12-23-0047458,Micro,2022Q3,64283,26393,5083,6286,14824,52587,160,8411,11571,8411,0,1713,78.2,6.8,0
UDYAM-TN-12-23-0047458,Micro,2022Q4,55565,26210,3341,5429,10043,45023,421,6848,10002,6848,0,2283,69.9,6.8,0
UDYAM-TN-12-23-0047458,Micro,2023Q1,49326,18100,5481,4617,10511,38709,1320,6707,8879,6707,0,54,84.4,6.8,0
UDYAM-TN-12-23-0047458,Micro,2023Q2,60342,28242,6958,3636,13307,52143,2519,7907,10862,7907,0,1604,35.2,6.8,0
UDYAM-TN-12-23-0047458,Micro,2023Q3,57969,20723,5716,5397,8480,40316,2071,6559,10434,6559,0,2515,68.1,6.8,0
UDYAM-TN-12-23-0047458,Micro,2023Q4,52265,23161,5342,4227,6188,38918,523,6309,9408,6309,0,1610,32.6,6.8,0
UDYAM-TN-12-23-0047458,Micro,2024Q1,54383,25645,6279,5066,7490,44480,1523,6745,9789,6745,0,123,73.0,6.8,0
UDYAM-TN-12-23-0047458,Micro,2024Q2,75054,26253,5593,6518,12869,51233,983,8489,13510,8489,0,252,45.6,6.8,0
UDYAM-TN-12-23-0047458,Micro,2024Q3,67962,31545,7136,5179,15817,59676,3319,9194,12233,9194,0,3054,65.3,6.8,0
UDYAM-TN-12-23-0047458,Micro,2024Q4,53343,24148,2863,3290,12977,43277,1380,7286,9602,7286,0,1963,61.6,6.8,0
UDYAM-TN-26-22-0091893,Micro,2022Q1,134778,56802,12306,9464,23236,101808,1829,18264,24260,18264,0,6563,33.9,0.2,0
UDYAM-TN-26-22-0091893,Micro,2022Q2,172053,70647,8817,11165,38653,129282,3513,22987,30970,22987,0,721,10.9,0.2,0
UDYAM-TN-26-22-0091893,Micro,2022Q3,130835,57233,12935,8887,14035,93091,3807,14490,23550,14490,0,619,83.2,0.2,0
UDYAM-TN-26-22-0091893,Micro,2022Q4,107129,51036,12849,8329,18269,90483,1884,16231,19283,16231,0,3692,36.4,0.2,0
UDYAM-TN-26-22-0091893,Micro,2023Q1,163931,66296,14958,14433,36527,132214,2061,23592,29508,23592,0,7916,89.9,0.2,0
UDYAM-TN-26-22-0091893,Micro,2023Q2,196707,64661,13595,11136,22672,112063,9721,18352,35407,18352,0,33,36.5,0.2,0
UDYAM-TN-26-22-0091893,Micro,2023Q3,169630,68288,10894,9161,28057,116400,4433,17395,30533,17395,0,4925,19.9,0.2,0
UDYAM-TN-26-22-0091893,Micro,2023Q4,138601,52234,7543,11822,14419,86017,3349,15265,24948,15265,0,5005,59.3,0.2,0
UDYAM-TN-26-22-0091893,Micro,2024Q1,175738,63958,12734,9902,34054,120648,5636,21383,31633,21383,0,1713,33.1,0.2,0
UDYAM-TN-26-22-0091893,Micro,2024Q2,209215,85196,18043,12114,36825,152178,1341,25145,37659,25145,0,8920,30.1,0.2,0
UDYAM-TN-26-22-0091893,Micro,2024Q3,163229,52483,9275,16037,21095,98890,63,16068,29381,16068,0,3691,15.6,0.2,0
UDYAM-TN-26-22-0091893,Micro,2024Q4,126340,61162,9940,10596,19486,101183,12,17084,22741,17084,0,633,62.1,0.2,0
UDYAM-TN-37-23-0053396,Small,2022Q1,9287970,3327334,592171,835784,1200109,5955397,148876,915955,1671835,915955,0,379715,90.8,6.5,0
UDYAM-TN-37-23-0053396,Small,2022Q2,10548170,3616810,540890,969679,2578050,7705428,418525,1280072,1898671,1280072,0,409950,33.3,6.5,0
UDYAM-TN-37-23-0053396,Small,2022Q3,7978440,2817854,678264,484588,873825,4854530,250217,714271,1436119,714271,0,254459,68.7,6.5,0
UDYAM-TN-37-23-0053396,Small,2022Q4,7804968,2431112,743719,694380,1284158,5153370,80349,830096,1404894,830096,0,69728,74.0,6.5,0
UDYAM-TN-37-23-0053396,Small,2023Q1,10388344,4701181,593550,902040,2471801,8668573,250957,1268858,1869902,1268858,0,497986,52.8,6.5,0
UDYAM-TN-37-23-0053396,Small,2023Q2,9045424,3815538,1032478,819986,1634009,7302011,296082,1241081,1628176,1241081,0,297676,16.1,6.5,0
UDYAM-TN-37-23-0053396,Small,2023Q3,7421298,2295334,443180,573123,877366,4189003,350945,748144,1335834,748144,0,282279,61.8,6.5,0
UDYAM-TN-37-23-0053396,Small,2023Q4,7494796,3037135,746065,514658,1574065,5871924,108655,863643,1349063,863643,0,329335,69.4,6.5,0
UDYAM-TN-37-23-0053396,Small,2024Q1,7870996,2804258,791329,694843,1728165,6018595,320826,1066730,1416779,1066730,0,253130,74.6,6.5,0
UDYAM-TN-37-23-0053396,Small,2024Q2,11993415,5036558,794997,834202,1210392,7876150,181254,1346488,2158815,1346488,0,308034,93.6,6.5,0
UDYAM-TN-37-23-0053396,Small,2024Q3,8851783,3606942,567273,706734,1173936,6054886,25131,987203,1593321,987203,0,103669,70.4,6.5,0
UDYAM-TN-37-23-0053396,Small,2024Q4,7946279,2890976,434704,697313,1850809,5873802,186010,1031195,1430330,1031195,0,350381,92.5,6.5,0
UDYAM-TN-02-21-0302002,Micro,2022Q1,772017,327428,82264,73371,176765,659828,34626,118477,138963,118477,0,18099,61.1,7.6,0
UDYAM-TN-02-21-0302002,Micro,2022Q2,924313,428573,48386,54922,130574,662455,14026,107864,166376,107864,0,6262,29.5,7.6,0
UDYAM-TN-02-21-0302002,Micro,2022Q3,880261,427910,64572,60020,91175,643677,39697,95513,158447,95513,0,15650,53.7,7.6,0
UDYAM-TN-02-21-0302002,Micro,2022Q4,586007,220591,68279,40032,105133,434036,17924,64011,105481,64011,0,8922,30.8,7.6,0
UDYAM-TN-02-21-0302002,Micro,2023Q1,873630,434080,93941,61304,214965,804291,25037,131200,157253,131200,0,5853,94.4,7.6,0
UDYAM-TN-02-21-0302002,Micro,2023Q2,1203247,387310,67659,95577,264804,815350,3362,122780,216585,122780,0,35080,16.1,7.6,0
UDYAM-TN-02-21-0302002,Micro,2023Q3,1076420,472793,70251,62641,235815,841501,44605,127180,193756,127180,0,8774,54.4,7.6,0
UDYAM-TN-02-21-0302002,Micro,2023Q4,589097,177210,61681,43354,75059,357304,6818,54673,106038,54673,0,12401,43.6,7.6,0
UDYAM-TN-02-21-0302002,Micro,2024Q1,771851,296206,90304,48450,144007,578967,24536,84944,138933,84944,0,23076,41.5,7.6,0
UDYAM-TN-02-21-0302002,Micro,2024Q2,917082,452712,54723,75675,192930,776041,18567,133858,165075,133858,0,40115,21.0,7.6,0
UDYAM-TN-02-21-0302002,Micro,2024Q3,981879,411794,55235,92940,145590,705560,20522,115668,176738,115668,0,14333,69.3,7.6,0
UDYAM-TN-02-21-0302002,Micro,2024Q4,674064,237282,80692,39933,76143,434049,5958,65601,121331,65601,0,27015,13.6,7.6,0
UDYAM-TN-32-22-0246121,Small,2022Q1,5626219,2337011,564701,376501,1002688,4280901,125918,643024,1012719,643024,0,166506,30.5,10.2,0
UDYAM-TN-32-22-0246121,Small,2022Q2,8514236,3641627,945659,529530,1231252,6348068,138612,1136990,1532562,1136990,0,137914,42.3,10.2,0
UDYAM-TN-32-22-0246121,Small,2022Q3,6424229,2208606,333769,544761,644456,3731592,16941,663036,1156361,663036,0,319113,79.2,10.2,0
UDYAM-TN-32-22-0246121,Small,2022Q4,5114154,1977202,356660,316227,1231201,3881291,253719,591203,920548,591203,0,173242,87.9,10.2,0
UDYAM-TN-32-22-0246121,Small,2023Q1,6920180,2647741,488952,410352,1469684,5016729,57907,782495,1245632,782495,0,5917,38.7,10.2,0
UDYAM-TN-32-22-0246121,Small,2023Q2,8506508,4129502,1004309,544037,1130707,6808555,111703,1160508,1531171,1160508,0,158172,50.8,10.2,0
UDYAM-TN-32-22-0246121,Small,2023Q3,6020107,2137551,458673,362878,1241106,4200208,773,699799,1083619,699799,0,4384,56.5,10.2,0
UDYAM-TN-32-22-0246121,Small,2023Q4,5863686,2422340,581165,432448,1318513,4754466,25184,725549,1055464,725549,0,115054,52.7,10.2,0
UDYAM-TN-32-22-0246121,Small,2024Q1,5450758,2135691,645687,344446,823249,3949073,48411,709313,981136,709313,0,101217,73.2,10.2,0
