txn_id,timestamp,invoice_no,exporter_iec,importer_iec,exporter_district,hs_code,goods_description,quantity,unit,weight_kg,declared_value_usd,actual_value_usd,benchmark_value_usd,declared_unit_price,benchmark_unit_price,origin_country,origin_risk_score,port_of_export,port_hs_mismatch,transshipment_flag,payment_terms,bank_name,ad_code,price_deviation_pct,weight_to_value_ratio,is_round_invoice,is_ghost_shipment,is_duplicate_invoice,description_specificity,suspicious_filing_hour,days_to_gst_period,benford_first_digit,exporter_iec_age_days,exporter_is_shell,exporter_turnover_cap_ratio,fraud_type,is_fraud,flags,flag_count,risk_score,risk_level,price_dev,value_per_kg,high_risk_country,zero_weight_flag,rule_score,num_flags,label,invoice_frequency_per_iec,avg_price_per_hs_code,transaction_hour,is_night_transaction,duplicate_invoice_flag,description_length,is_vague_description,fraud_probability,fraud_prediction
9cf0f334-e87d-430e-920d-eca167059535,2024-11-18 23:59:04.632333,INV-Ys1556,92219124929,19138603674,Thanjavur,8471,synergize mission-critical ROI products,8933.29,NOS,32609.91,2492598.63,770626.72,770626.72,279.0237,86.2646,PK,0.9,INNSA1,0,0,CAD,Federal Bank,169390,223.45,0.013083,0,0,0,4,0,7,2,2920,0,0.6592006463759863,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'sanctioned_or_high_risk_origin']",3,0.95,CRITICAL,2.234509868474438,76.43684480955523,1,0,0.95,3,1,9,89.52264506828529,23,0,0,4,1,0.9844,1
2826ddf5-c97e-400b-9787-468a247382e2,2024-04-20 23:49:24.644235,INV-BF9189,40497782345,71338530043,Erode,8542,expedite integrated communities products,4373.25,PCS,13668.02,249056.59,642651.3,642651.3,56.95,146.9504,IR,0.98,INNSA1,0,0,DA,Union Bank of India,444253,-61.25,0.054879,0,0,0,4,0,9,2,2920,0,0.5784274107521592,under_invoicing,1,"['under_invoicing', 'sanctioned_or_high_risk_origin', 'risky_payment_terms_high_risk_origin']",3,0.95,CRITICAL,-0.6124542702843953,18.221848518057342,1,0,0.95,3,1,13,156.68826228070176,23,0,0,4,1,0.9844,1
e5bea395-66fc-428a-a037-babf223ee07e,2024-05-15 08:46:14.038590,INV-Nd8067,71286617822,25451067267,Virudhunagar,8542,streamline next-generation web-readiness products,3342.66,PCS,12160.68,179259.15,675365.06,675365.06,53.6277,202.0441,MM,0.85,INNSA1,0,0,DA,City Union Bank,654270,-73.46,0.067839,0,0,0,4,0,4,1,3650,0,0.9599422122928614,under_invoicing,1,"['under_invoicing', 'sanctioned_or_high_risk_origin', 'risky_payment_terms_high_risk_origin']",3,0.95,CRITICAL,-0.7345742835351292,14.74088208761838,1,0,0.95,3,1,14,156.68826228070176,8,0,0,4,1,0.9844,1
6145c1a8-3867-48f1-b7d9-d31467a67593,2026-01-09 23:21:47.210737,INV-KF7768,35852331421,99778889458,Dindigul,901,mesh collaborative relationships products,5081.27,PCS,20477.78,37550.35,20580.58,20580.58,7.39,4.0503,US,0.1,INNSA1,0,0,LC,Punjab National Bank,708671,82.46,0.545342,0,0,0,4,0,2,3,5110,0,1.1274354979738397,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'abnormal_weight_value_ratio', 'filing_just_before_gst_deadline']",4,0.95,CRITICAL,0.824556205713157,1.8337119550149616,0,0,0.95,4,1,12,3.434009365558912,23,0,0,4,1,0.9844,1
298f668c-17bb-412d-8988-53d163623428,2024-06-07 00:35:15.810222,INV-bh7324,62357043054,19775707756,Vellore,803,whiteboard synergistic web services products,2398.5,KG,9104.02,1000.0,754.95,754.95,0.5684,0.3148,NG,0.7,INNSA1,0,0,CAD,Canara Bank,731238,80.6,6.677356,1,0,0,5,0,0,1,730,0,1.218261350873516,over_invoicing,1,"['extreme_price_deviation', 'abnormal_weight_value_ratio', 'elevated_risk_origin', 'round_number_invoice', 'filing_just_before_gst_deadline']",5,0.95,CRITICAL,0.8055908513341803,0.1098415864519364,0,0,0.95,5,1,10,139.9858655080214,0,0,0,5,1,0.9844,1
708d517b-fdef-4804-9b3a-5af64a224e13,2025-10-12 14:05:23.762431,INV-jt6150,16073204748,53723439262,Sivaganga,8542,general cargo,2945.78,LTR,0.0,459409.12,459409.12,459409.12,155.9551,155.9551,CN,0.1,INNSA1,0,0,CAD,ICICI Bank,451976,0.0,0.0,0,1,0,2,0,1,4,3285,0,2.567902640057378,ghost_shipment,1,"['zero_weight_ghost_shipment', 'vague_goods_description', 'filing_just_before_gst_deadline']",3,0.95,CRITICAL,0.0,459409120000.0,0,1,0.95,3,1,14,156.68826228070176,14,0,0,2,0,0.9844,1
4fa634b9-69c0-445a-b1f3-4b8f2c8d08e0,2024-07-22 08:42:59.304410,INV-QH9123,96153470175,72477661811,Dindigul,6110,general cargo,3091.6,MTR,0.0,17780.47,17780.47,17780.47,5.7512,5.7512,NG,0.7,INNSA1,0,0,LC,HDFC Bank,55575,0.0,0.0,0,1,0,2,0,11,1,3650,0,0.5723588492842295,ghost_shipment,1,"['zero_weight_ghost_shipment', 'elevated_risk_origin', 'vague_goods_description']",3,0.95,CRITICAL,0.0,17780470000.000004,0,1,0.95,3,1,10,5.519295800933127,8,0,0,2,0,0.9844,1
cb1e0ed4-20ce-4225-b0fc-89e74999ae2e,2026-03-20 20:10:47.907849,INV-tg2658,38582260988,72248916404,Krishnagiri,8517,enable magnetic schemas products,2444.32,KG,10954.48,12323.72,58103.94,58103.94,5.0418,23.771,KP,1.0,INNSA1,0,0,LC,ICICI Bank,130179,-78.79,0.888895,0,0,0,4,0,9,1,4015,0,2.59076777468944,under_invoicing,1,"['under_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin']",3,0.95,CRITICAL,-0.7879012241807243,1.1249936098176276,1,0,0.95,3,1,19,45.89814960254372,20,0,0,4,1,0.9844,1
8be67a2f-d3c4-4424-922c-74e79e7543fd,2026-02-14 06:01:16.564178,INV-KN1872,83081245962,36152868339,Krishnagiri,6403,exploit vertical e-services products,8461.19,NOS,40873.79,26384.48,91920.5,91920.5,3.1183,10.8638,MM,0.85,INNSA1,0,0,LC,Axis Bank,695286,-71.3,1.54916,0,0,0,4,0,3,2,730,0,2.222210447880745,under_invoicing,1,"['under_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin']",3,0.95,CRITICAL,-0.7129641561884423,0.6455109741316988,1,0,0.95,3,1,14,8.799764102564103,6,0,0,4,1,0.9844,1
d1da4c2e-c520-4220-94af-f443b94626ed,2025-09-24 07:13:18.190667,INV-we2513,43712013796,81607998435,Salem,8517,monetize customized web services products,6322.35,MTR,3200.48,641143.04,236082.11,236082.11,101.409,37.3409,KP,1.0,INNSA1,0,0,CAD,Bank of Baroda,727670,171.58,0.004992,0,0,0,5,0,13,6,2190,0,2.9413843589305366,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'sanctioned_or_high_risk_origin']",3,0.95,CRITICAL,1.71576207322266,200.32715086476807,1,0,0.95,3,1,20,45.89814960254372,7,0,0,5,1,0.9843,1
60748000-ba22-427e-a579-5e9c99f11efc,2025-04-10 22:40:32.696575,INV-Cn6399,56335229515,19086049211,Thoothukudi,803,mixed goods,6066.61,PCS,0.0,3093.36,3093.36,3093.36,0.5099,0.5099,HK,0.45,INTUT1,0,0,CAD,State Bank of India,143005,0.0,0.0,0,1,0,2,0,1,3,365,0,2.498652033769623,ghost_shipment,1,"['zero_weight_ghost_shipment', 'vague_goods_description', 'filing_just_before_gst_deadline']",3,0.95,CRITICAL,0.0,3093360000.0000005,0,1,0.95,3,1,9,139.9858655080214,22,0,0,2,1,0.9843,1
9908c8ae-cd5f-4732-9011-2cf4e577e68d,2025-12-08 08:24:15.294333,INV-cb8822,61426931382,42775598828,Thanjavur,5201,embrace turn-key niches products,3502.2,PCS,17378.63,17137.68,8013.44,8013.44,4.8934,2.2881,HK,0.45,INNSA1,0,0,DA,Indian Overseas Bank,195882,113.86,1.01406,0,0,0,4,0,1,1,1460,0,1.4973264745677175,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'abnormal_weight_value_ratio', 'filing_just_before_gst_deadline']",4,0.95,CRITICAL,1.1386303046195532,0.9861352706751836,0,0,0.95,4,1,19,1.9472057142857144,8,0,0,4,1,0.9843,1
81991939-af64-41e6-8545-e7cf22b03822,2025-07-12 15:57:42.441545,INV-JK4629,92873631527,10318565632,Sivaganga,2601,empower turn-key schemas products,9696.5,KG,5125.91,4811.63,1741.61,1741.61,0.4962,0.1796,VN,0.4,INNSA1,0,0,TT,Indian Bank,505074,176.28,1.065317,0,0,0,4,0,1,4,2190,0,2.912829082785001,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'abnormal_weight_value_ratio', 'filing_just_before_gst_deadline']",4,0.95,CRITICAL,1.762806236080178,0.9386879596132808,0,0,0.95,4,1,9,330.06623615084527,15,0,0,4,1,0.9843,1
fa341ed1-23d0-4f0a-af99-6d4108e57212,2024-06-12 18:38:46.198766,INV-Br9474,16037765788,91953394648,Namakkal,803,productize synergistic models products,5889.69,LTR,3477.14,5515.41,2054.1,2054.1,0.9365,0.3488,GB,0.1,INNSA1,0,0,DA,City Union Bank,895001,168.51,0.630441,0,0,0,4,0,1,5,3285,0,1.4903058411715566,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'abnormal_weight_value_ratio', 'filing_just_before_gst_deadline']",4,0.95,CRITICAL,1.6849197247706422,1.5861915247628249,0,0,0.95,4,1,10,139.9858655080214,18,0,0,4,1,0.9843,1
3e3d7f72-8273-433f-b7bb-df348f0594d1,2025-08-23 19:24:27.740886,INV-xL4031,25447031064,17852813842,Tiruchirappalli,8471,facilitate customized partnerships products,2390.31,PCS,1464.69,45420.68,219611.5,219611.5,19.002,91.8758,KP,1.0,INNSA1,0,0,DP,Bank of Baroda,311683,-79.32,0.032247,0,0,0,4,0,12,4,3650,0,1.1900736814278063,under_invoicing,1,"['under_invoicing', 'sanctioned_or_high_risk_origin', 'risky_payment_terms_high_risk_origin']",3,0.95,CRITICAL,-0.7931773111091278,31.010439047846,1,0,0.95,3,1,16,89.52264506828529,19,0,0,4,1,0.9843,1
3abed64c-49a8-4f1e-8d55-ede6446a168d,2025-11-09 01:41:23.900053,INV-Cs7475,54833678062,74939127407,Sivaganga,8703,facilitate rich systems products,5645.41,MTR,13217.47,13270082.74,48784000.97,48784000.97,2350.5982,8641.3616,SY,0.95,INNSA1,0,0,LC,Axis Bank,523019,-72.8,0.000996,0,0,0,4,0,2,1,730,0,2.108012244882969,under_invoicing,1,"['under_invoicing', 'sanctioned_or_high_risk_origin', 'filing_just_before_gst_deadline']",3,0.95,CRITICAL,-0.7279828910295802,1003.9805453688202,1,0,0.95,3,1,9,12530.334875422426,1,0,0,4,1,0.9843,1
bd6fdedd-014c-4281-915d-e7545571e581,2025-05-04 09:13:48.900398,INV-xB3902,72445316629,55858482830,Madurai,2709,architect one-to-one markets products,1414.63,MTR,1399.28,3159.15,853.07,853.07,2.2332,0.603,MM,0.85,INMAA4,0,0,LC,Canara Bank,525130,270.33,0.442929,0,0,0,4,0,3,3,365,0,1.07343008155453,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'sanctioned_or_high_risk_origin']",3,0.95,CRITICAL,2.703482587064677,2.2576968138916467,1,0,0.95,3,1,16,0.5850142156862745,9,0,0,4,1,0.9843,1
460b28ee-363e-4d45-952c-c0b5e11d6f39,2026-02-05 06:05:03.399582,INV-wx5668,26686350220,76762876945,Thanjavur,2601,general cargo,550.34,MTR,0.0,62.36,62.36,62.36,0.1133,0.1133,BD,0.35,INNSA1,0,0,DA,ICICI Bank,852644,0.0,0.0,0,1,0,2,0,2,6,2920,0,2.78784749610235,ghost_shipment,1,"['zero_weight_ghost_shipment', 'vague_goods_description', 'filing_just_before_gst_deadline']",3,0.95,CRITICAL,0.0,62360000.0,0,1,0.95,3,1,17,330.06623615084527,6,0,0,2,0,0.9843,1
86531746-4fa6-456a-b12d-fa516ba23cb0,2025-01-23 23:42:41.969365,INV-aH2689,74939127407,98751337833,Namakkal,901,empower extensible info-mediaries products,5090.17,MTR,13627.27,62270.31,17871.88,17871.88,12.2334,3.5111,KP,1.0,INNSA1,0,0,CAD,Punjab National Bank,336297,248.43,0.218841,0,0,0,4,0,12,6,2920,0,1.5300137254070394,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'sanctioned_or_high_risk_origin']",3,0.95,CRITICAL,2.484207228503888,4.569536671353137,1,0,0.95,3,1,18,3.434009365558912,23,0,0,4,1,0.9842,1
2ce0e192-9cb8-4673-b7ec-78559f1ba5f6,2024-10-26 05:07:01.255214,INV-Zc3762,45116089714,31388541537,Perambalur,3004,embrace real-time deliverables products,4371.63,MTR,2485.41,408917.38,115003.86,115003.86,93.539,26.3069,SY,0.95,INNSA1,0,0,TT,Bank of Baroda,46083,255.57,0.006078,0,0,0,4,0,15,4,5110,0,1.4686294231780044,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'sanctioned_or_high_risk_origin']",3,0.95,CRITICAL,2.5556831097544754,164.52713227816454,1,0,0.95,3,1,14,26.046020389805097,5,0,0,4,1,0.9842,1
b2446518-e53a-4240-9b73-4482f9a0d659,2026-01-23 21:59:34.289701,INV-Uw2910,16709601209,58337166363,Madurai,8471,deploy out-of-the-box niches products,368.95,KG,727.78,13544.18,43292.95,43292.95,36.71,117.3409,IR,0.98,INMAA4,0,0,TT,Bank of Baroda,872031,-68.72,0.053734,0,0,0,4,0,12,1,1095,0,1.7129002165503977,under_invoicing,1,"['under_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin']",3,0.95,CRITICAL,-0.6871508570327992,18.6102668133086,1,0,0.95,3,1,12,89.52264506828529,21,0,0,4,1,0.9842,1
7f40021c-1ce4-43ae-bb5a-d24acf3b1648,2025-09-12 20:22:48.695721,INV-cP1878,58672452043,96778075324,Sivaganga,8517,mixed goods,9634.43,LTR,0.0,400157.31,400157.31,400157.31,41.5341,41.5341,LK,0.1,INNSA1,0,0,TT,Bank of Baroda,847117,0.0,0.0,0,1,0,2,0,1,4,2555,0,2.5735939855944268,ghost_shipment,1,"['zero_weight_ghost_shipment', 'vague_goods_description', 'filing_just_before_gst_deadline']",3,0.95,CRITICAL,0.0,400157310000.0,0,1,0.95,3,1,17,45.89814960254372,20,0,0,2,1,0.9842,1
ba957402-30c7-4b2e-a627-2093cbe371f7,2025-03-25 22:00:41.313905,INV-EM8458,58489444452,86033877903,Madurai,6110,harness dynamic paradigms products,9793.33,NOS,14976.68,15552.8,33647.32,33647.32,1.5881,3.4357,IR,0.98,INMAA4,0,0,TT,State Bank of India,926745,-53.78,0.962957,0,0,0,4,0,14,1,2555,0,1.931311039502151,under_invoicing,1,"['under_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin']",3,0.95,CRITICAL,-0.5377652297930553,1.0384678045442337,1,0,0.95,3,1,14,5.519295800933127,22,0,0,4,1,0.9842,1
d2857408-3bbc-411e-8d95-a742bcf4af24,2024-11-09 00:25:10.707687,INV-hr8013,30733855738,27404770478,Ranipet,7204,harness next-generation functionalities products,7952.5,PCS,25575.73,5316.74,1628.93,1628.93,0.6686,0.2048,LK,0.1,INNSA1,0,0,LC,State Bank of India,966842,226.39,4.810417,0,0,0,4,0,2,5,1460,0,2.264297165721832,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'abnormal_weight_value_ratio', 'filing_just_before_gst_deadline']",4,0.95,CRITICAL,2.2646484375,0.2078822383483137,0,0,0.95,4,1,14,292.0691933518005,0,0,0,4,1,0.9842,1
81019030-1e99-4a91-bab2-0464c7bad80d,2025-10-12 01:39:22.296704,INV-Lx3589,52181407823,75202819095,Tirunelveli,7204,mixed goods,2147.25,MTR,0.0,319.43,319.43,319.43,0.1488,0.1488,CN,0.1,INNSA1,0,0,DA,Bank of Baroda,577539,0.0,0.0,0,1,0,2,0,1,3,2190,0,0.6859637774862865,ghost_shipment,1,"['zero_weight_ghost_shipment', 'vague_goods_description', 'filing_just_before_gst_deadline']",3,0.95,CRITICAL,0.0,319430000.0,0,1,0.95,3,1,15,292.0691933518005,1,0,0,2,1,0.9842,1
ef8a134b-0be3-42b3-b801-624deabe9bf2,2025-09-21 00:13:56.650678,INV-KO7452,50283826766,60226844338,Salem,803,expedite extensible web services products,869.39,MTR,484.4,116.4,449.23,449.23,0.1339,0.5167,PK,0.9,INNSA1,0,0,CAD,City Union Bank,542544,-74.09,4.161593,0,0,0,5,0,10,1,4015,0,0.5416907612795718,under_invoicing,1,"['under_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin']",3,0.95,CRITICAL,-0.7408554286820205,0.2402972744832839,1,0,0.95,3,1,11,139.9858655080214,0,0,0,5,1,0.9841,1
ff0f22b4-4a7e-4a71-974e-ab36c04714e7,2024-04-21 21:36:32.831496,INV-Ji8153,89949603349,71083672603,Dharmapuri,8471,benchmark cutting-edge interfaces products,1526.63,MTR,2339.24,528438.91,152201.55,152201.55,346.1467,99.6976,PK,0.9,INNSA1,0,0,CAD,City Union Bank,720291,247.2,0.004427,0,0,0,4,0,10,5,365,0,2.654588761536541,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'sanctioned_or_high_risk_origin']",3,0.95,CRITICAL,2.471966225867022,225.90196378913583,1,0,0.95,3,1,8,89.52264506828529,21,0,0,4,1,0.9841,1
18111a4b-fdf8-4f46-944e-24f8a9f1afdb,2025-07-06 14:35:11.324129,INV-tO9980,67273156017,26589116587,Thanjavur,6204,seize innovative info-mediaries products,9487.67,LTR,10254.79,137818.68,41550.56,41550.56,14.5261,4.3794,CN,0.1,INNSA1,0,0,LC,Federal Bank,953944,231.69,0.074408,0,0,0,4,0,1,1,4745,0,0.8915664423537046,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'abnormal_weight_value_ratio', 'filing_just_before_gst_deadline']",4,0.95,CRITICAL,2.316915559209024,13.439444394917938,0,0,0.95,4,1,11,4.639898142857143,14,0,0,4,1,0.9841,1
4ab49cdd-864f-4e23-92a5-8b200e1f2f60,2025-02-13 17:24:10.168946,INV-DD5786,78937306018,92219124929,Krishnagiri,2709,general cargo,6737.72,KG,0.0,3452.81,3452.81,3452.81,0.5125,0.5125,SG,0.1,INNSA1,0,0,CAD,HDFC Bank,950849,0.0,0.0,0,1,0,2,0,2,3,1460,0,2.837403544323202,ghost_shipment,1,"['zero_weight_ghost_shipment', 'vague_goods_description', 'filing_just_before_gst_deadline']",3,0.95,CRITICAL,0.0,3452810000.0,0,1,0.95,3,1,16,0.5850142156862745,17,0,0,2,0,0.9841,1
566be511-a31f-4d13-aac7-0c3f53993aee,2025-03-20 09:02:34.417083,INV-YF7085,19138603674,32987508112,Dindigul,8703,synergize cross-media web services products,4886.49,MTR,6851.66,137998861.41,50182696.29,50182696.29,28240.9093,10269.686,KP,1.0,INNSA1,0,0,LC,ICICI Bank,922617,174.99,5e-05,0,0,0,5,0,9,1,3285,0,2.336491391229119,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'sanctioned_or_high_risk_origin']",3,0.95,CRITICAL,1.749929189655847,20140.938311279173,1,0,0.95,3,1,7,12530.334875422426,9,0,0,5,1,0.9841,1
89bd5d4d-8bb4-4d38-a7fb-d975656470c9,2024-07-20 20:54:30.317824,INV-sZ9504,72056249530,62738732605,Kancheepuram,8471,deliver interactive e-tailers products,7344.34,KG,18950.19,1702418.58,592589.89,592589.89,231.8002,80.6866,KP,1.0,INNSA1,0,0,LC,City Union Bank,324449,187.28,0.011131,0,0,0,4,0,9,1,1095,0,2.8344270748179543,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'sanctioned_or_high_risk_origin']",3,0.95,CRITICAL,1.8728462966589248,89.8364913444226,1,0,0.95,3,1,12,89.52264506828529,20,0,0,4,1,0.9841,1
2ae9dde3-971e-4691-a17a-948db45e93a8,2024-09-10 05:42:41.563046,INV-oT3626,80437781554,96778075324,Perambalur,803,general cargo,9435.87,MTR,0.0,3735.42,3735.42,3735.42,0.3959,0.3959,US,0.1,INNSA1,0,0,CAD,Bank of Baroda,202179,0.0,0.0,0,1,0,2,0,1,3,2190,0,0.770886719743354,ghost_shipment,1,"['zero_weight_ghost_shipment', 'vague_goods_description', 'filing_just_before_gst_deadline']",3,0.95,CRITICAL,0.0,3735420000.000001,0,1,0.95,3,1,11,139.9858655080214,5,0,0,2,0,0.9841,1
344a5f55-91fc-477b-b9ac-3342f2ba1ff0,2025-01-29 11:25:09.728881,INV-GK3492,16181180143,50074755443,Madurai,8517,transform back-end channels products,3432.57,LTR,2207.89,349920.33,115550.91,115550.91,101.9413,33.6631,IR,0.98,INMAA4,0,0,TT,Indian Overseas Bank,771223,202.83,0.00631,0,0,0,4,0,18,3,365,0,2.1890551613960323,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'sanctioned_or_high_risk_origin']",3,0.95,CRITICAL,2.028280223746476,158.48630585831438,1,0,0.95,3,1,12,45.89814960254372,11,0,0,4,1,0.9841,1
91e9e984-e8fa-4f0c-96bd-6fbe2c728cf2,2025-11-27 07:19:51.155854,INV-rt4861,62451176496,68577761231,Madurai,5201,orchestrate user-centric content products,4068.05,NOS,14031.85,2929.64,6012.43,6012.43,0.7202,1.478,PK,0.9,INMAA4,0,0,LC,City Union Bank,381854,-51.27,4.789623,0,0,0,4,0,16,2,4745,0,1.3148113049989023,under_invoicing,1,"['under_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin']",3,0.95,CRITICAL,-0.5127198917456022,0.2087850140780592,1,0,0.95,3,1,21,1.9472057142857144,7,0,0,4,1,0.9841,1
f0f25fc7-7c4b-4def-9d55-397869300872,2025-12-12 23:36:41.265942,INV-jN4622,55761063416,15423801073,Salem,7204,assorted goods,5897.14,PCS,9997.55,103281.53,211537.36,211537.36,17.5138,35.8712,NG,0.7,INNSA1,0,0,TT,Canara Bank,237914,-51.18,0.096799,0,0,0,2,0,1,1,4015,0,1.800752095104282,misdescription,1,"['over_invoicing', 'elevated_risk_origin', 'vague_goods_description', 'filing_just_before_gst_deadline']",4,0.95,CRITICAL,-0.5117587368139344,10.330684016550986,0,0,0.95,4,1,13,292.0691933518005,23,0,0,2,1,0.984,1
c632f538-a407-4f10-9a02-c8d8d28c5c0c,2026-01-08 08:27:27.225043,INV-XQ1062,85021403445,19138603674,Ranipet,3004,mixed goods,509.88,LTR,0.0,17819.07,17819.07,17819.07,34.9478,34.9478,SG,0.1,INNSA1,0,0,LC,Bank of Baroda,97101,0.0,0.0,0,1,0,2,0,1,1,2190,0,2.8028694671292005,ghost_shipment,1,"['zero_weight_ghost_shipment', 'vague_goods_description', 'filing_just_before_gst_deadline']",3,0.95,CRITICAL,0.0,17819070000.0,0,1,0.95,3,1,15,26.046020389805097,8,0,0,2,1,0.984,1
32281d44-5dfe-4a6d-8091-99b957956187,2024-12-24 21:55:19.872826,INV-TY0845,61399737254,30737619682,Ranipet,6403,innovate extensible functionalities products,4627.75,LTR,16930.82,180773.44,61441.44,61441.44,39.0629,13.2767,IR,0.98,INNSA1,0,0,LC,HDFC Bank,555078,194.22,0.093658,0,0,0,4,0,13,1,2555,0,0.9441530973019728,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'sanctioned_or_high_risk_origin']",3,0.95,CRITICAL,1.9422145563280035,10.677181612545809,1,0,0.95,3,1,12,8.799764102564103,21,0,0,4,1,0.984,1
394039c3-b114-4d3a-9133-4e0679076ae9,2025-05-20 09:01:30.347466,INV-Gj4092,12995792596,75588442372,Tirunelveli,8703,re-contextualize proactive schemas products,3965.71,MTR,2355.31,15630698.21,46789276.34,46789276.34,3941.464,11798.4651,PK,0.9,INNSA1,0,0,DA,Bank of Baroda,887828,-66.59,0.000151,0,0,0,4,0,9,1,5110,0,0.7508295856206573,under_invoicing,1,"['under_invoicing', 'sanctioned_or_high_risk_origin', 'risky_payment_terms_high_risk_origin']",3,0.95,CRITICAL,-0.6659341730815477,6636.365575386525,1,0,0.95,3,1,11,12530.334875422426,9,0,0,4,1,0.984,1
abef0134-ab69-4ae9-884a-d32160dc07ec,2026-03-13 05:32:38.607950,INV-La2297,82621059749,17271395428,Erode,7204,incubate revolutionary content products,4816.19,NOS,3915.77,2373.1,1154.32,1154.32,0.4927,0.2397,GB,0.1,INNSA1,0,0,LC,Canara Bank,658600,105.58,1.650062,0,0,0,4,0,2,2,1095,0,0.7665082106298475,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'abnormal_weight_value_ratio', 'filing_just_before_gst_deadline']",4,0.95,CRITICAL,1.0554860241969128,0.6060366158875428,0,0,0.95,4,1,11,292.0691933518005,5,0,0,4,1,0.9839,1
bdf70e24-db41-4b21-9361-ef686d47957e,2024-11-14 20:22:05.926189,INV-Hk6599,53371053973,65987174971,Ranipet,2709,visualize cutting-edge experiences products,6891.57,LTR,19742.1,12384.79,4062.21,4062.21,1.7971,0.5894,MM,0.85,INNSA1,0,0,LC,Bank of Baroda,745803,204.88,1.59406,0,0,0,4,0,3,1,365,0,2.556299698025694,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'sanctioned_or_high_risk_origin']",3,0.95,CRITICAL,2.049032914828639,0.6273289062142666,1,0,0.95,3,1,13,0.5850142156862745,20,0,0,4,1,0.9839,1
0d579017-90ed-4771-bd66-3342dade8f4e,2025-04-26 10:04:23.647190,INV-vt2031,33471092641,72351736621,Erode,8542,scale collaborative channels products,7625.88,MTR,13054.22,296648.56,885372.35,885372.35,38.9003,116.101,MM,0.85,INNSA1,0,0,DP,Indian Bank,843865,-66.49,0.044006,0,0,0,4,0,15,2,2920,0,1.8494332745167668,under_invoicing,1,"['under_invoicing', 'sanctioned_or_high_risk_origin', 'risky_payment_terms_high_risk_origin']",3,0.95,CRITICAL,-0.6649443157251014,22.724342011799685,1,0,0.95,3,1,12,156.68826228070176,10,0,0,4,1,0.9839,1
b25f519d-a526-4751-ad3c-00dfd3443c31,2026-03-25 11:15:44.780940,INV-IK8098,49626335005,69989437596,Sivaganga,6110,maximize intuitive relationships products,1302.05,NOS,5102.37,1816.51,6251.9,6251.9,1.3951,4.8016,KP,1.0,INNSA1,0,0,CAD,Axis Bank,363425,-70.94,2.808885,0,0,0,4,0,14,1,365,0,2.1899456876858983,under_invoicing,1,"['under_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin']",3,0.95,CRITICAL,-0.7094510163278906,0.3560129899721084,1,0,0.95,3,1,8,5.519295800933127,11,0,0,4,1,0.9839,1
adfffe8b-4e6e-4b6c-8971-6c6c454f57bf,2025-07-06 13:32:37.140283,INV-yo1413,42117773685,32514652874,Salem,7108,e-enable scalable channels products,3071.31,KG,6888.64,66931020.56,155790861.86,155790861.86,21792.3184,50724.5226,KP,1.0,INNSA1,0,0,LC,Indian Bank,912062,-57.04,0.000103,0,0,0,4,0,1,6,4380,0,1.7461601398341329,under_invoicing,1,"['under_invoicing', 'sanctioned_or_high_risk_origin', 'filing_just_before_gst_deadline']",3,0.95,CRITICAL,-0.5703790339862164,9716.14434057867,1,0,0.95,3,1,8,56282.944510265486,13,0,0,4,1,0.9839,1
