txn_id,timestamp,invoice_no,exporter_iec,importer_iec,exporter_district,hs_code,goods_description,quantity,unit,weight_kg,declared_value_usd,actual_value_usd,benchmark_value_usd,declared_unit_price,benchmark_unit_price,origin_country,origin_risk_score,port_of_export,port_hs_mismatch,transshipment_flag,bol_weight,bol_number,packing_list,letter_of_credit,port_arrival_record,transit_port,abnormal_route_flag,further_shipment_records,transshipment_count,shared_address_flag,related_party_flag,repeat_shipment_count_30d,payment_terms,bank_name,ad_code,price_deviation_pct,weight_to_value_ratio,is_round_invoice,is_ghost_shipment,is_duplicate_invoice,description_specificity,suspicious_filing_hour,days_to_gst_period,benford_first_digit,exporter_iec_age_days,exporter_is_shell,exporter_turnover_cap_ratio,fraud_type,is_fraud
f769f13c-b1a0-4bfe-b5b1-797281105899,2025-01-18 02:17:49,INV-DW7571,25309417437,36909205766,Vellore,6204,target seamless e-markets products,9831.28,MTR,20901.39,11000.0,22631.41,22631.41,1.0846,2.302,NG,0.7,INNSA1,0,0,20901.39,BOL-1942aPIS,True,True,True,,0,1,1,0,0,3,LC,City Union Bank,923153,-52.89,1.960263,1,0,0,4,1,7,1,4745.0,0,2.9345615529406817,under_invoicing,1
afd83480-37d0-462f-adfb-cb63990bb0d9,2026-04-02 01:30:06,INV-sE8634,87627994575,69009960074,Tiruchirappalli,7108,Ameliorated heuristic Internet solution goods,7865.29,LTR,9206.15,391246848.85,391246848.85,391246848.85,49743.4504,49743.4504,PK,0.9,INNSA1,0,0,9206.15,BOL-6126rIBw,True,True,True,,0,1,4,0,0,1,DA,Axis Bank,413794,0.0,2.4e-05,0,0,0,5,0,5,3,2920.0,0,2.4645277612781946,clean,0
464aea31-a126-48ae-9455-551e34095d16,2025-11-02 03:47:18,INV-Mp4146,40769643954,79976485389,Coimbatore,2601,various items,4704.47,NOS,22749.6,251.69,775.88,775.88,0.0535,0.1649,MM,0.85,INICJ4,0,0,22749.6,BOL-7846xnlD,True,True,True,,0,1,3,0,0,3,LC,Canara Bank,132387,-67.56,90.388979,0,0,0,2,1,5,2,2190.0,0,1.4368693101634704,misdescription,1
7152d12a-ce18-43dd-9060-d5fd5c74429f,2024-06-20 07:14:25,INV-Xp4294,16573870511,39479516874,Vellore,6204,Ameliorated stable product goods,2299.4,PCS,8852.8,15473.23,15473.23,15473.23,6.7292,6.7292,SY,0.95,INNSA1,0,0,8852.8,BOL-4661QTDt,True,True,True,,0,1,3,0,0,1,DP,Indian Bank,392775,0.0,0.572137,0,0,0,4,0,9,1,5110.0,0,0.9354386235651229,clean,0
1256d57b-c65f-431d-8ac1-4da593913524,2025-03-30 08:17:38,INV-GY9533,71264606256,96778075324,Virudhunagar,6403,Re-engineered systematic policy goods,1177.79,NOS,4326.25,9767.58,9767.58,9767.58,8.2931,8.2931,SG,0.1,INNSA1,0,0,4326.25,BOL-7042ZckH,True,True,True,OM,0,1,1,0,0,1,CAD,Canara Bank,562704,0.0,0.44292,0,0,0,4,0,19,9,1460.0,0,2.5262652196512674,clean,0
7e7371bb-5117-47fd-81d7-1f7ccbe6937a,2024-12-27 23:52:02,INV-XT9666,82852947659,69585490245,Tiruppur,2601,general merchandise,2058.3,NOS,2783.99,3221.93,6201.95,6201.95,1.5653,3.0131,DE,0.1,INITP6,0,0,2783.99,BOL-6386PEWo,True,True,True,,0,1,0,0,0,1,DP,Axis Bank,502797,-48.05,0.864076,0,0,0,2,0,16,3,1460.0,0,1.0585556461361145,misdescription,1
df7a895b-70dd-43b5-aec0-6203d861e68c,2025-02-22 20:33:47,INV-qZ7835,38653552751,80574401274,Perambalur,6403,Innovative radical infrastructure goods,162.94,KG,170.52,2067.97,2067.97,2067.97,12.6917,12.6917,HK,0.45,INNSA1,0,0,170.52,BOL-7109HsRZ,True,True,True,OM,0,1,4,0,0,2,LC,Union Bank of India,376449,0.0,0.082457,0,0,0,4,0,11,2,3285.0,0,0.5228899115653556,clean,0
1d968677-beba-4a87-982a-30c48a4ef28d,2025-10-06 10:20:04,INV-Ic4806,47352681348,98373230554,Namakkal,8542,Enterprise-wide clear-thinking capability goods,567.21,LTR,1035.87,121256.05,121256.05,121256.05,213.7777,213.7777,SY,0.95,INNSA1,0,0,1035.87,BOL-9060LoZh,True,True,True,,0,0,4,0,0,2,LC,Federal Bank,435616,0.0,0.008543,0,0,0,4,0,1,1,730.0,0,1.9373023028376706,clean,0
97f5f2ca-3b0f-462d-b86f-74601fce9b3e,2024-06-16 08:45:53,INV-fx1441,15423801073,49781055463,Dharmapuri,2709,mixed goods,3245.14,LTR,0.0,2005.16,2005.16,2005.16,0.6179,0.6179,JP,0.1,INNSA1,0,0,0.0,,,True,,,0,1,1,0,0,0,DA,Punjab National Bank,198087,0.0,0.0,0,1,0,2,0,5,2,730.0,0,1.9675016991437204,ghost_shipment,1
b851bd4e-2ef9-4027-8970-486d1fe49df5,2024-04-29 22:56:58,INV-wi9932,75588442372,60047418491,Dindigul,0803,Phased impactful encoding goods,7835.2,PCS,31982.28,2497.55,2497.55,2497.55,0.3188,0.3188,NG,0.7,INNSA1,0,0,31982.28,BOL-8049JNwQ,True,True,True,,0,1,1,0,0,0,LC,Indian Bank,106883,0.0,12.805475,0,0,0,4,0,18,2,4015.0,0,2.2675846346589683,clean,0
f6ae01d3-9cae-4a4a-b38e-badf561b2836,2024-07-21 01:13:13,INV-HK8531,26109568854,89004762204,Namakkal,6403,Streamlined upward-trending synergy goods,7248.93,PCS,29931.37,60905.1,60905.1,60905.1,8.4019,8.4019,HK,0.45,INNSA1,0,0,29931.37,BOL-0191UDzP,True,True,True,SA,0,1,1,0,0,0,DA,Canara Bank,092932,0.0,0.491443,0,0,0,4,0,10,6,1825.0,0,2.6962349353243718,clean,0
e4dc36d5-15e2-4b9c-8073-ea90fb10a823,2024-10-11 03:24:11,INV-ma9675,82769445004,28136197128,Tirunelveli,8517,Virtual coherent Graphic Interface goods,4217.61,KG,15829.16,179647.2,179647.2,179647.2,42.5946,42.5946,AE,0.5,INNSA1,0,0,15829.16,BOL-4461QJQA,True,True,True,HK,0,1,0,0,0,2,TT,HDFC Bank,408958,0.0,0.088112,0,0,0,5,1,0,1,2555.0,0,2.040650292176372,clean,0
3eee903c-4c4c-4d9c-9cc3-d4161b8fd6ca,2025-09-14 06:25:19,INV-jW3311,17454080145,29743740840,Sivaganga,2601,embrace leading-edge solutions products,8707.15,LTR,7583.38,246.73,1131.28,1131.28,0.0283,0.1299,IR,0.98,INNSA1,0,0,7583.38,BOL-6484btzI,True,True,True,,0,1,0,0,0,4,DA,Canara Bank,466718,-78.19,30.735293,0,0,0,4,0,3,2,2920.0,0,2.420055786216957,under_invoicing,1
5256bd68-4dd1-4e23-b000-624a77bb5c55,2025-02-21 03:00:40,INV-an5247,55908094270,46417817098,Tiruchirappalli,7108,optimize frictionless architectures products,8932.6,NOS,15288.62,556098875.86,556098875.86,556098875.86,62255.0072,62255.0072,MM,0.85,INNSA1,0,0,15288.62,BOL-5766hksa,True,True,True,,1,1,0,0,0,5,LC,Punjab National Bank,376947,0.0,2.7e-05,0,0,0,4,1,10,5,3650.0,0,1.4583809785178856,round_tripping,1
0c26ae59-8cc9-4bb9-b98b-409d75d8d41f,2025-05-24 05:59:10,INV-RC8882,38851791742,12333828643,Virudhunagar,6403,integrate open-source niches products,5846.96,LTR,16711.81,59982.99,59982.99,59982.99,10.2588,10.2588,NG,0.7,INNSA1,0,0,16711.81,BOL-1925FdAp,True,True,True,,1,1,3,0,0,1,CAD,Axis Bank,030450,0.0,0.278609,0,0,0,4,0,13,5,1460.0,0,2.978034098206514,round_tripping,1
bf741423-2e48-414f-a5c8-e912de439abe,2025-11-05 10:27:08,INV-Ue2509,67015992856,53912395156,Tiruppur,8542,Switchable upward-trending moderator goods,6349.62,PCS,4392.65,678805.52,678805.52,678805.52,106.905,106.905,MM,0.85,INITP6,0,0,4392.65,BOL-2835jeHV,True,True,True,,0,1,2,1,0,0,TT,Punjab National Bank,161396,0.0,0.006471,0,0,0,4,0,2,6,1095.0,0,2.4521740558831744,clean,0
91a23752-cb39-49cf-92ae-3c8eb2bb64f4,2025-04-08 22:56:52,INV-jC0489,36198614650,47126157791,Madurai,5201,Networked contextually-based open architecture goods,7839.18,MTR,31489.61,18426.77,18426.77,18426.77,2.3506,2.3506,NG,0.7,INMAA4,0,0,31489.61,BOL-8480Aoim,True,True,True,,0,1,0,0,0,0,TT,ICICI Bank,649788,0.0,1.708906,0,0,0,5,0,1,1,2190.0,0,2.8533537167126117,clean,0
a630855c-5f42-4a48-8c8b-9999c2842741,2025-07-02 01:22:23,INV-bd1521,24381168917,46781787936,Vellore,7108,general cargo,5376.39,KG,0.0,304119078.38,304119078.38,304119078.38,56565.6607,56565.6607,IR,0.98,INNSA1,0,0,0.0,,,True,,,0,1,3,0,0,1,DP,City Union Bank,745591,0.0,0.0,0,1,0,2,0,5,3,1825.0,0,2.095248636361361,ghost_shipment,1
e9988e82-1ab8-4326-895e-8a93cb5ad6c2,2025-06-12 22:06:59,INV-bg5886,90116319061,33471092641,Salem,6204,Grass-roots impactful task-force goods,3938.86,MTR,2044.74,20972.39,20972.39,20972.39,5.3245,5.3245,DE,0.1,INNSA1,0,0,2044.74,BOL-4654VicH,True,True,True,,0,1,0,0,0,0,DP,Punjab National Bank,624544,0.0,0.097497,0,0,0,4,0,1,2,0.0,0,1.1975159896014238,clean,0
c9d50667-1283-48ce-8784-b63ed656fa4d,2025-03-02 01:46:12,INV-jB0775,74808488318,50829060130,Tiruchirappalli,7204,general merchandise,8002.15,PCS,24976.75,253306.43,536128.93,536128.93,31.6548,66.9981,MM,0.85,INNSA1,0,0,24976.75,BOL-3198ieYp,True,True,True,,0,1,0,1,0,3,TT,Indian Bank,417525,-52.75,0.098603,0,0,0,2,0,5,2,4015.0,0,1.3547422390210688,misdescription,1
604dff69-6834-46e5-9b06-fa723bd63c70,2025-12-08 16:45:56,INV-Sv2063,23129249220,86232020147,Coimbatore,8471,Multi-tiered regional monitoring goods,5086.64,NOS,13272.1,319280.06,319280.06,319280.06,62.7684,62.7684,US,0.1,INICJ4,0,0,13272.1,BOL-1027qlWc,True,True,True,,0,1,0,0,0,2,CAD,Federal Bank,438354,0.0,0.041569,0,0,0,4,0,1,3,0.0,0,2.7897268922588236,clean,0
06ecadfb-4898-4cbc-b877-4dc68234c08d,2024-04-25 00:19:13,INV-Ul5470,82244427542,89782354300,Dindigul,0901,Quality-focused local parallelism goods,4981.77,MTR,19589.73,15798.87,15798.87,15798.87,3.1713,3.1713,BD,0.35,INNSA1,0,0,19589.73,BOL-1488bTbW,True,,True,,0,1,0,0,0,0,DA,ICICI Bank,146489,0.0,1.239945,0,0,0,4,0,14,1,1825.0,0,1.2206832627118644,clean,0
97e6a3be-5ef1-4845-a3cb-6aa68cc964ec,2026-03-22 07:05:30,INV-li8440,13801527765,27404770478,Erode,6403,Decentralized methodical benchmark goods,7312.77,NOS,31890.79,54385.74,54385.74,54385.74,7.4371,7.4371,SG,0.1,INNSA1,0,0,31890.79,BOL-2871XfeY,True,True,True,AE,0,0,3,0,0,1,TT,City Union Bank,632996,0.0,0.586382,0,0,0,4,0,11,5,730.0,0,1.8236568457538995,clean,0
15bd2e5f-9689-44a3-8056-11c6e1768527,2025-05-26 01:30:08,INV-ds0993,55279630184,83965520324,Sivaganga,6204,Digitized scalable project goods,969.37,MTR,1564.71,2538.35,2538.35,2538.35,2.6186,2.6186,AE,0.5,INNSA1,0,0,1564.71,BOL-9229QquA,True,True,True,OM,0,1,1,0,0,0,DA,State Bank of India,754499,0.0,0.616428,0,0,0,4,0,15,2,730.0,0,1.9284663943307467,clean,0
18642e9a-8228-479a-a3a0-979f5dae0f27,2025-11-04 16:39:41,INV-jv1665,45909676669,28718488510,Dindigul,8517,Public-key eco-centric functionalities goods,2553.75,NOS,5777.49,128199.87,128199.87,128199.87,50.2006,50.2006,CN,0.1,INNSA1,0,0,5777.49,BOL-3478kndS,True,True,True,,0,1,4,0,0,0,CAD,Punjab National Bank,534876,0.0,0.045066,0,0,0,4,0,3,1,3650.0,0,1.3705751263799593,clean,0
ef76208b-2c30-45a4-9b0f-0f3f2636b3c8,2024-09-12 04:28:58,INV-bj7904,77921548189,94758274910,Namakkal,0901,Face-to-face mobile groupware goods,4723.48,KG,19323.02,24605.76,24605.76,24605.76,5.2092,5.2092,AE,0.5,INNSA1,0,0,19323.02,BOL-7729ImDD,True,True,True,SG,0,1,2,0,0,2,DA,Union Bank of India,635420,0.0,0.785305,0,0,0,4,1,1,2,3285.0,0,1.26849164284719,clean,0
47de2bcf-d953-4c8c-9e9e-241717e0a77a,2025-08-31 18:40:56,INV-tX2668,15975931635,59399740807,Dharmapuri,0803,Quality-focused exuding software goods,9659.05,PCS,8742.22,2086.28,2086.28,2086.28,0.216,0.216,HK,0.45,INNSA1,0,0,8742.22,BOL-3889UmEx,True,True,True,SG,0,0,0,0,0,2,LC,Union Bank of India,410912,0.0,4.190341,0,0,0,4,0,20,2,365.0,0,1.6282298301501235,clean,0
72cf4fd7-238d-4a17-893d-9016b81bf45b,2024-10-25 10:53:18,INV-Zl9612,48434518266,83971903147,Chennai,0803,synergize strategic initiatives products,4115.91,KG,10918.49,546.09,1633.08,1633.08,0.1327,0.3968,SY,0.95,INNSA1,0,0,10918.49,BOL-2790ITtq,True,True,True,,0,0,2,0,0,5,TT,Axis Bank,791423,-66.56,19.993975,0,0,0,4,0,14,5,1460.0,0,2.9899128556238783,under_invoicing,1
c73c4dc2-ee46-4ebe-87eb-89e813ec299c,2025-10-18 22:06:46,INV-vE9364,45459123504,26594689113,Vellore,6204,Business-focused non-volatile encoding goods,2768.96,KG,9822.95,14588.7,14588.7,14588.7,5.2687,5.2687,CN,0.1,INNSA1,0,0,9822.95,BOL-2701QOIf,True,True,True,,0,1,3,0,1,2,TT,City Union Bank,690997,0.0,0.673326,0,0,0,4,0,7,1,0.0,1,41.81748147142936,clean,0
e0ab488b-0f70-4b72-8372-3310470e8bb3,2024-10-17 04:46:04,INV-if2471,12995792596,48462106734,Tirunelveli,0803,Triple-buffered regional toolset goods,5481.36,PCS,27036.61,2260.01,2260.01,2260.01,0.4123,0.4123,IR,0.98,INNSA1,0,0,27036.61,BOL-5141oLwh,True,True,True,,0,1,1,0,0,0,DA,Bank of Baroda,028410,0.0,11.963067,0,0,0,4,1,6,2,3650.0,0,0.7508295856206573,clean,0
0f9e206a-7d43-479e-928a-49e07c668b93,2024-10-22 00:38:23,INV-sT4908,19274353806,62357043054,Dindigul,6204,Synergistic even-keeled knowledge user goods,8728.55,MTR,28173.09,38093.52,38093.52,38093.52,4.3642,4.3642,MM,0.85,INNSA1,0,0,28173.09,BOL-6579aQHd,True,True,True,,0,1,3,0,0,0,DA,State Bank of India,539043,0.0,0.739577,0,0,0,5,0,11,3,2190.0,0,2.520761944632682,clean,0
54bb35f7-7752-4f2d-b542-ccc0bc4b6043,2025-03-09 06:45:33,INV-aO3987,59995859387,80437781554,Tiruchirappalli,6110,Synergized 3rdgeneration strategy goods,8840.05,KG,35045.46,28740.55,28740.55,28740.55,3.2512,3.2512,SY,0.95,INNSA1,0,0,35045.46,BOL-8281yBpG,True,True,True,,0,1,3,0,0,0,TT,Federal Bank,691995,0.0,1.219374,0,0,0,4,0,2,2,4380.0,0,1.1426465633996061,clean,0
77bff8b7-9d5e-4c8b-ba91-dc443a9f2f94,2025-04-25 08:29:00,INV-jR0709,68282789056,62451176496,Tiruppur,8542,Extended global help-desk goods,4575.79,PCS,3725.18,728975.49,728975.49,728975.49,159.3115,159.3115,BD,0.35,INITP6,0,0,3725.18,BOL-8384cMTM,True,True,True,,0,0,3,0,0,2,LC,Axis Bank,739489,0.0,0.00511,0,0,0,4,0,14,7,1825.0,0,0.8709542384339067,clean,0
68176ab1-0028-477e-9c29-67abaac201cc,2024-07-28 15:21:58,INV-Lf0096,94415760940,82401049281,Sivaganga,2709,Object-based executive orchestration goods,2447.64,KG,8729.83,1160.97,1160.97,1160.97,0.4743,0.4743,PK,0.9,INNSA1,0,0,8729.83,BOL-1260ldNC,True,True,True,,0,1,0,0,0,0,DA,Union Bank of India,095781,0.0,7.51942,0,0,0,4,0,17,1,4745.0,0,1.2014041246160596,clean,0
dda56ab6-7dd0-48c9-b4b7-ac8a212e411e,2025-07-19 02:55:00,INV-PA4360,47312651030,59347611432,Namakkal,3004,expedite global relationships products,5852.7,MTR,12732.92,86750.99,43781.82,43781.82,14.8224,7.4806,KP,1.0,INNSA1,0,0,12732.92,BOL-1293qlDT,True,True,True,,0,1,1,0,0,2,CAD,ICICI Bank,546031,98.14,0.146775,0,0,0,4,1,8,8,730.0,0,1.2362941753471877,over_invoicing,1
6c8d6e52-50af-46b9-a4b8-662751821ba5,2024-08-13 09:39:13,INV-uM7247,53912395156,92219124929,Tiruchirappalli,2709,Proactive 24hour application goods,218.79,KG,434.17,146.47,146.47,146.47,0.6695,0.6695,CN,0.1,INNSA1,0,0,434.17,BOL-1393MFAb,True,True,True,,0,1,2,0,0,1,LC,Indian Overseas Bank,087821,0.0,2.964185,0,0,0,4,0,2,1,730.0,0,0.5594825175204922,clean,0
fa1bf320-7e4d-4996-88b1-eeb9ff643f5e,2025-04-27 16:39:29,INV-iq2864,98135196677,49502715469,Chennai,2709,Triple-buffered 6thgeneration budgetary management goods,9792.27,NOS,29952.42,6324.22,6324.22,6324.22,0.6458,0.6458,NG,0.7,INNSA1,0,0,29952.42,BOL-3459TtNW,True,True,True,,0,0,3,0,0,0,CAD,Indian Bank,338302,0.0,4.736141,0,0,0,5,0,16,6,1095.0,0,1.7579228922377115,clean,0
440919af-1ce2-4af0-bd9c-8c9ec257febc,2025-11-27 03:33:06,INV-Hr1941,69101848718,51962749626,Namakkal,0901,Profit-focused homogeneous migration goods,5877.43,KG,5132.3,19050.68,19050.68,19050.68,3.2413,3.2413,HK,0.45,INNSA1,0,1,5132.3,BOL-0946PrGf,True,True,True,SA,0,0,1,0,0,1,TT,Union Bank of India,191836,0.0,0.269403,0,0,0,4,1,16,1,730.0,0,2.6996469836745356,clean,0
8242c9be-2c0c-4311-a75a-85f58daa8a67,2025-09-14 20:18:01,INV-pk5962,91291856650,35238644182,Krishnagiri,0901,Implemented intangible superstructure goods,3199.31,LTR,11913.05,10824.1,10824.1,10824.1,3.3833,3.3833,GB,0.1,INNSA1,0,0,11913.05,BOL-6079AxXH,True,True,True,,0,1,0,0,0,0,DA,Union Bank of India,126608,0.0,1.100604,0,0,0,4,0,3,1,365.0,0,2.78951429924402,clean,0
c2655520-b302-4527-802c-f95e60cd7097,2024-06-20 00:25:27,INV-Dw0605,51174407238,36152868339,Coimbatore,7204,assorted goods,9401.81,NOS,45533.02,2415.19,4770.78,4770.78,0.2569,0.5074,IR,0.98,INICJ4,0,0,45533.02,BOL-3347xjBa,True,True,True,,0,1,1,0,0,4,DA,Federal Bank,259522,-49.38,18.852798,0,0,0,2,0,9,2,365.0,0,1.4688863334063949,misdescription,1
88b32548-d250-4f06-b8f4-79bf46f32579,2024-09-12 08:16:12,INV-hi0413,51224606478,59995859387,Madurai,6403,Progressive analyzing alliance goods,2426.28,MTR,8550.53,21711.99,21711.99,21711.99,8.9487,8.9487,US,0.1,INMAA4,0,0,8550.53,BOL-9495ifBu,True,True,True,,0,0,0,0,0,1,DP,State Bank of India,601352,0.0,0.393816,0,0,0,4,0,1,2,4745.0,0,1.7959239625426118,clean,0
dd96a45d-6f22-473f-8cba-e21a4842a3b4,2025-10-16 11:12:04,INV-CH8514,37657129971,52136650849,Coimbatore,7204,Ameliorated responsive complexity goods,7772.58,LTR,22797.76,2061.29,2061.29,2061.29,0.2652,0.2652,PK,0.9,INICJ4,0,0,22797.76,BOL-8416ypuZ,True,True,True,,0,1,4,0,0,1,DA,Punjab National Bank,968712,0.0,11.059922,0,0,0,4,0,5,2,2920.0,0,0.6583883229637314,clean,0
40ff6069-28fd-41d6-b5af-5b36a05d10f4,2026-02-22 09:41:52,INV-IJ6090,16291154772,10244415210,Sivaganga,8542,Customizable foreground leverage goods,4246.55,MTR,14163.37,586451.69,586451.69,586451.69,138.1007,138.1007,MM,0.85,INNSA1,0,0,14163.37,BOL-7724uyZV,True,True,True,,0,1,1,0,0,0,CAD,Punjab National Bank,906596,0.0,0.024151,0,0,0,4,0,11,5,4745.0,0,1.1000584289866686,clean,0
8fcc7671-8756-409f-9d40-fffd0791cae9,2026-02-14 03:52:26,INV-AD8286,33187636054,64859926023,Tiruchirappalli,7204,Cross-platform multi-tasking monitoring goods,4893.92,PCS,5108.72,1397.7,1397.7,1397.7,0.2856,0.2856,VN,0.4,INNSA1,0,0,5108.72,BOL-6713XfYg,True,True,True,,0,1,1,0,0,2,TT,Union Bank of India,297927,0.0,3.655088,0,0,0,4,1,3,1,1095.0,0,0.5888339052690573,clean,0
85f7266b-db9e-49f1-b96b-4a37546600e1,2024-09-17 19:48:22,INV-Jy2621,51559464810,77048864986,Thoothukudi,7108,Sharable intangible orchestration goods,2162.76,MTR,7861.91,122420472.87,122420472.87,122420472.87,56603.9286,56603.9286,PK,0.9,INTUT1,0,0,7861.91,BOL-2797qCCq,True,True,True,,0,1,1,0,0,2,TT,HDFC Bank,399591,0.0,6.4e-05,0,0,0,4,0,6,1,2555.0,0,0.6302815258636162,clean,0
d18e4424-53b0-4ddd-9b52-313b2365e3ba,2025-02-23 13:30:40,INV-hz9157,25288551538,31436935637,Thanjavur,6204,Enhanced clear-thinking artificial intelligence goods,6056.45,LTR,14050.81,28664.35,28664.35,28664.35,4.7329,4.7329,HK,0.45,INNSA1,0,0,14050.81,BOL-8448rYpC,True,True,True,OM,0,1,4,0,0,0,TT,Federal Bank,187836,0.0,0.490184,0,0,0,5,0,12,2,1460.0,0,2.7701654641195366,clean,0
5ad6e082-0722-4b94-ab0a-a4c60c4a58d0,2025-06-13 23:32:22,INV-Sx8848,44996539379,63142425342,Thanjavur,6403,Re-contextualized asynchronous strategy goods,9368.15,LTR,28054.04,55833.04,55833.04,55833.04,5.9599,5.9599,KP,1.0,INNSA1,0,0,28054.04,BOL-3413LDXk,True,True,True,,0,1,4,0,0,0,TT,Union Bank of India,184442,0.0,0.502463,0,0,0,4,0,2,5,4745.0,0,1.1049756566595657,clean,0
6cc8adf5-00e6-4bb5-aabd-c1278a008afa,2024-09-23 17:06:30,INV-mW7010,17613783406,41231169129,Krishnagiri,3004,Multi-lateral impactful moratorium goods,3159.23,MTR,3382.87,86233.18,86233.18,86233.18,27.2956,27.2956,IR,0.98,INNSA1,0,0,3382.87,BOL-3476KhIh,True,True,True,,0,1,0,0,0,0,DP,Indian Bank,730257,0.0,0.039229,0,0,0,4,0,12,8,3285.0,0,0.5255735841512837,clean,0
ef4fa0e4-ef1f-4853-9e99-5bfc816d3355,2025-01-12 01:25:56,INV-ba7971,34012878321,46949031139,Salem,7204,Secured non-volatile superstructure goods,1520.9,MTR,2534.95,271.33,271.33,271.33,0.1784,0.1784,PK,0.9,INNSA1,0,0,2534.95,BOL-4519VILC,True,True,True,,0,0,4,0,0,1,CAD,Axis Bank,532292,0.0,9.342628,0,0,0,4,0,1,2,3650.0,0,2.2108653863657945,clean,0
29e7085b-1d3b-4f2b-81ce-88046479e7a1,2026-03-27 01:23:00,INV-xm1547,82048074598,25447031064,Kancheepuram,8471,Decentralized asynchronous adapter goods,8668.74,LTR,38878.18,626180.48,626180.48,626180.48,72.2343,72.2343,SY,0.95,INNSA1,0,0,38878.18,BOL-1548lLNl,True,True,True,,0,1,0,0,0,1,DP,Canara Bank,635142,0.0,0.062088,0,0,0,4,0,16,6,2555.0,0,0.7623779403375726,clean,0
a62fd7ef-400b-45bb-a1c1-59b451e9af25,2025-02-24 05:41:02,INV-Zu4581,63062081049,99565867457,Krishnagiri,0803,Ameliorated 4thgeneration system engine goods,5912.62,LTR,9414.0,1882.95,1882.95,1882.95,0.3185,0.3185,BD,0.35,INNSA1,0,0,9414.0,BOL-2145Eucv,True,True,True,,0,1,3,0,0,2,LC,Indian Bank,528827,0.0,4.999607,0,0,0,5,0,13,1,2920.0,0,0.546506414542251,clean,0
e4b4998f-43f7-4a4b-9355-56be6744cba4,2026-03-19 12:15:15,INV-qA1826,84155616308,36001865277,Tiruchirappalli,0901,general cargo,2626.81,PCS,0.0,6165.15,6165.15,6165.15,2.347,2.347,US,0.1,INNSA1,0,0,0.0,,,True,,,0,0,3,1,0,4,DA,Canara Bank,462677,0.0,0.0,0,1,0,2,0,8,6,730.0,0,1.7812486949364394,ghost_shipment,1
74a0a6fc-a03e-408d-875b-2dd6f7308ed9,2025-07-08 23:42:53,INV-qv1082-DUP,93092880815,20879421664,Thoothukudi,0803,brand proactive ROI products,3740.65,KG,15829.36,2291.06,2291.06,2291.06,0.6125,0.6125,VN,0.4,INTUT1,0,0,15829.36,BOL-8690ocba,True,True,True,,0,0,3,0,0,3,DP,Axis Bank,094879,0.0,6.909172,0,0,1,4,0,1,2,3285.0,0,1.8258605586944614,duplicate_invoice,1
13ac5b74-54fe-4b32-854f-fd88e44e0d5b,2024-05-12 03:44:29,INV-FL9258,28646424067,20879421664,Dharmapuri,8517,deploy e-business ROI products,458.07,KG,234.09,11657.12,29760.74,29760.74,25.4484,64.9701,IR,0.98,INNSA1,0,0,234.09,BOL-8847nHRM,True,True,True,,0,0,1,0,0,1,LC,Federal Bank,397256,-60.83,0.020081,0,0,0,4,1,1,1,3650.0,0,1.4250782222580187,under_invoicing,1
b50234c0-312b-421b-8a2a-e6d323879b99,2024-09-10 18:26:40,INV-gI1973,75249679668,76259274967,Tirunelveli,2709,Streamlined demand-driven secured line goods,3429.25,NOS,10146.47,2544.63,2544.63,2544.63,0.742,0.742,IR,0.98,INNSA1,0,0,10146.47,BOL-3914teNr,True,True,True,,0,0,0,0,0,1,CAD,Punjab National Bank,959410,0.0,3.9874,0,0,0,5,0,1,2,1095.0,0,2.188179048511835,clean,0
3b1ce4b9-994b-4532-afc9-c9b23876f5b8,2024-11-07 18:20:23,INV-rl3329,72248916404,14783688301,Dharmapuri,7108,Networked logistical interface goods,8995.05,KG,35242.37,439727780.49,439727780.49,439727780.49,48885.5249,48885.5249,AE,0.5,INNSA1,0,0,35242.37,BOL-3349fwxV,True,True,True,AE,0,1,4,0,0,1,DP,Federal Bank,630274,0.0,8e-05,0,0,0,4,0,0,4,730.0,0,1.9654808740039162,clean,0
f77cc9e8-b55e-4f7b-adce-73934ab5cc6d,2025-09-23 03:28:09,INV-mS8944,47192321338,91481298116,Sivaganga,5201,Synergized systematic utilization goods,1141.43,NOS,3769.8,2087.1,2087.1,2087.1,1.8285,1.8285,KP,1.0,INNSA1,0,0,3769.8,BOL-5351pNyy,True,True,True,,0,1,1,0,0,1,DA,Federal Bank,850863,0.0,1.806238,0,0,0,4,1,12,2,4015.0,0,1.1957597833193239,clean,0
5f942859-ebd4-4957-991b-aeb3c56b1a1f,2025-11-19 11:29:08,INV-uG0143,14908720923,28982593809,Perambalur,8517,Enterprise-wide maximized success goods,7016.86,KG,33272.31,179613.35,179613.35,179613.35,25.5974,25.5974,PK,0.9,INNSA1,0,0,33272.31,BOL-3438NkMh,True,True,True,,0,1,2,0,0,2,DA,Federal Bank,636294,0.0,0.185244,0,0,0,4,0,8,1,365.0,0,1.2045252639532926,clean,0
b4de7672-f24d-4ce0-902e-490363a43e69,2026-03-19 09:39:49,INV-GG8872,28297129392,84212705679,Erode,0803,Secured zero administration open architecture goods,6815.76,LTR,10909.21,2252.14,2252.14,2252.14,0.3304,0.3304,MM,0.85,INNSA1,0,0,10909.21,BOL-1976jCKQ,True,True,True,,0,1,1,0,0,1,DA,Canara Bank,614577,0.0,4.843939,0,0,0,6,0,8,2,2920.0,0,0.9404477349945031,clean,0
